order_id,city,pickup_lat,pickup_lon,drop_lat,drop_lon
ORD002197,Delhi,28.677537,77.470922,28.627246,77.217042
ORD002198,Mumbai,19.265783,72.859834,19.264579,72.830397
ORD002199,Bangalore,12.841294,77.67964,12.783886,77.562596
ORD002200,Kolkata,22.690618,88.035621,22.657695,88.021711
ORD002201,Hyderabad,17.400803,78.502745,17.43579,78.352834
ORD002202,Ahmedabad,23.213905,72.624624,23.028204,72.555558
ORD002203,Delhi,28.684606,77.437784,28.59144,77.208698
ORD002204,Mumbai,19.214322,72.992525,19.222546,72.980534
ORD002205,Bangalore,12.797274,77.554355,12.780816,77.554397
ORD002206,Kolkata,22.530253,88.346913,22.547741,88.337963
ORD002207,Hyderabad,17.444734,78.376105,17.468083,78.386154
ORD002208,Ahmedabad,22.999167,72.475799,23.077485,72.640051
ORD002209,Delhi,28.689189,77.111245,28.729002,77.106406
ORD002210,Mumbai,19.294936,72.865329,19.039085,72.908934
ORD002211,Bangalore,12.955201,77.592115,13.076337,77.592124
ORD002212,Kolkata,22.53647,88.360025,22.473834,88.188382
ORD002213,Hyderabad,17.613593,78.483548,17.363578,78.47977
ORD002214,Ahmedabad,23.102198,72.522735,23.112578,72.524396
ORD002215,Delhi,28.682524,77.091489,28.678387,77.107373
ORD002216,Mumbai,19.064638,72.882378,19.282434,72.844627
ORD002217,Bangalore,12.839173,77.666975,12.841599,77.65014
ORD002218,Kolkata,22.56332,88.36028,22.678565,88.052307
ORD002219,Hyderabad,17.53102,78.377689,17.556337,78.375075
ORD002220,Ahmedabad,22.917445,72.480908,23.207657,72.641033
ORD002221,Delhi,28.689145,77.080194,28.453939,77.021341
ORD002222,Mumbai,19.128325,72.878598,19.095987,72.853407
ORD002223,Bangalore,13.20017,77.69878,12.849797,77.677624
ORD002224,Kolkata,22.666636,88.056274,22.661711,88.049471
ORD002225,Hyderabad,17.595221,78.497001,17.604461,78.465325
ORD002226,Ahmedabad,22.884011,72.460883,23.217443,72.656971
ORD002227,Delhi,28.686937,77.443174,28.657073,77.471114
ORD002228,Mumbai,19.056512,72.885273,19.049414,72.868747
ORD002229,Bangalore,13.186361,77.725155,12.787394,77.559169
ORD002230,Kolkata,22.81614,88.407467,22.808069,88.396349
ORD002231,Hyderabad,17.559958,78.387925,17.526363,78.373196
ORD002232,Ahmedabad,23.011469,72.562733,23.032826,72.597975
ORD002233,Delhi,28.838728,77.102226,28.69813,77.096516
ORD002234,Mumbai,18.9133,72.843761,19.234667,72.97384
ORD002235,Bangalore,12.84059,77.665526,12.780415,77.578614
ORD002236,Kolkata,22.466332,88.181618,22.467267,88.191692
ORD002237,Hyderabad,17.497122,78.370209,17.484116,78.391989
ORD002238,Ahmedabad,23.212822,72.641542,23.022919,72.563528
ORD002239,Delhi,28.618707,77.213421,28.708525,77.116733
ORD002240,Mumbai,19.227814,72.96484,19.207634,72.985601
ORD002241,Bangalore,13.091226,77.594346,12.863206,77.653029
ORD002242,Kolkata,22.804358,88.408881,22.585586,88.383652
ORD002243,Hyderabad,17.491103,78.414808,17.487322,78.401644
ORD002244,Ahmedabad,23.197969,72.641952,23.003288,72.581427
ORD002245,Delhi,28.70124,77.097717,28.619146,77.223662
ORD002246,Mumbai,19.020124,72.89699,19.038612,72.889878
ORD002247,Bangalore,12.928716,77.605498,12.926242,77.619283
ORD002248,Kolkata,22.807764,88.429483,22.48677,88.394878
ORD002249,Hyderabad,17.496764,78.421685,17.477255,78.399661
ORD002250,Ahmedabad,23.001113,72.461226,23.007796,72.433927
ORD002251,Delhi,28.438407,77.041258,28.70137,77.107435
ORD002252,Mumbai,19.124959,72.870537,18.930983,72.850448
ORD002253,Bangalore,12.836963,77.667681,12.833643,77.658978
ORD002254,Kolkata,22.692878,88.042729,22.654365,88.027212
ORD002255,Hyderabad,17.53559,78.370062,17.542395,78.38449
ORD002256,Ahmedabad,23.210214,72.644518,22.991957,72.457499
ORD002257,Delhi,28.84739,77.064887,28.698644,77.081111
ORD002258,Mumbai,18.910243,72.809867,18.92364,72.839374
ORD002259,Bangalore,13.088282,77.591161,13.080331,77.602198
ORD002260,Kolkata,22.80068,88.397406,22.785113,88.426888
ORD002261,Hyderabad,17.484591,78.385207,17.474615,78.405624
ORD002262,Ahmedabad,22.90988,72.481995,22.904329,72.490611
ORD002263,Delhi,28.452531,77.039718,28.440663,77.007854
ORD002264,Mumbai,19.086139,72.871273,19.066634,72.869413
ORD002265,Bangalore,13.070879,77.600926,13.081738,77.582877
ORD002266,Kolkata,22.478396,88.206199,22.486643,88.350609
ORD002267,Hyderabad,17.361941,78.491986,17.411321,78.486851
ORD002268,Ahmedabad,23.094241,72.537456,22.975598,72.449206
ORD002269,Delhi,28.835133,77.08295,28.453945,77.040547
ORD002270,Mumbai,18.915446,72.826562,19.068176,72.850514
ORD002271,Bangalore,12.929096,77.599167,13.088537,77.604191
ORD002272,Kolkata,22.502159,88.353385,22.555067,88.334183
ORD002273,Hyderabad,17.432354,78.344382,17.542499,78.394697
ORD002274,Ahmedabad,23.225713,72.627799,23.233376,72.615945
ORD002275,Delhi,28.606159,77.216231,28.473872,77.049129
ORD002276,Mumbai,19.054784,72.87989,19.236121,72.980484
ORD002277,Bangalore,12.836551,77.65227,12.94592,77.616148
ORD002278,Kolkata,22.479316,88.369328,22.462496,88.188826
ORD002279,Hyderabad,17.239566,78.437814,17.260902,78.434037
ORD002280,Ahmedabad,22.900184,72.488068,22.910455,72.487701
ORD002281,Delhi,28.707204,77.078128,28.669855,77.444886
ORD002282,Mumbai,18.91851,72.856971,18.92616,72.8405
ORD002283,Bangalore,13.080253,77.561529,13.192112,77.700983
ORD002284,Kolkata,22.796965,88.387451,22.483982,88.374446
ORD002285,Hyderabad,17.60828,78.469594,17.596209,78.47297
ORD002286,Ahmedabad,23.136306,72.554204,23.043773,72.60445
ORD002287,Delhi,28.685035,77.475689,28.64821,77.461806
ORD002288,Mumbai,19.085633,72.900876,19.12594,72.867468
ORD002289,Bangalore,12.86204,77.65082,13.197552,77.711856
ORD002290,Kolkata,22.484252,88.222532,22.69217,88.037944
ORD002291,Hyderabad,17.376417,78.483164,17.438537,78.353632
ORD002292,Ahmedabad,23.075165,72.598134,23.076097,72.620002
ORD002293,Delhi,28.848146,77.073625,28.827799,77.094582
ORD002294,Mumbai,18.897302,72.830794,19.297499,72.862374
ORD002295,Bangalore,12.980451,77.574645,12.980099,77.602574
ORD002296,Kolkata,22.573755,88.383896,22.558636,88.343132
ORD002297,Hyderabad,17.43813,78.323774,17.221909,78.431541
ORD002298,Ahmedabad,23.009921,72.432654,23.092047,72.551219
ORD002299,Delhi,28.450887,77.052579,28.430459,77.044125
ORD002300,Mumbai,18.923038,72.806874,18.931268,72.836925
ORD002301,Bangalore,12.866067,77.651439,13.061931,77.575462
ORD002302,Kolkata,22.467851,88.227893,22.657245,88.023911
ORD002303,Hyderabad,17.542672,78.386877,17.526361,78.385797
ORD002304,Ahmedabad,23.110881,72.561014,23.121102,72.550787
ORD002305,Delhi,28.520372,77.158567,28.656234,77.437126
ORD002306,Mumbai,19.284682,72.858258,18.914281,72.828216
ORD002307,Bangalore,13.09813,77.599436,13.066018,77.573153
ORD002308,Kolkata,22.676436,88.031055,22.595055,88.373268
ORD002309,Hyderabad,17.557742,78.380179,17.550593,78.39544
ORD002310,Ahmedabad,22.889439,72.462987,23.000276,72.462604
ORD002311,Delhi,28.633443,77.220499,28.503663,77.197234
ORD002312,Mumbai,19.107971,72.860547,19.122892,72.894709
ORD002313,Bangalore,13.062615,77.574708,13.101505,77.577913
ORD002314,Kolkata,22.672325,88.051067,22.538054,88.363914
ORD002315,Hyderabad,17.229378,78.437467,17.249057,78.409344
ORD002316,Ahmedabad,22.904613,72.489421,23.020316,72.557894
ORD002317,Delhi,28.836884,77.044526,28.684187,77.441686
ORD002318,Mumbai,19.058859,72.873822,19.089598,72.863786
ORD002319,Bangalore,12.976919,77.594424,12.968517,77.607059
ORD002320,Kolkata,22.537569,88.354554,22.533233,88.345195
ORD002321,Hyderabad,17.531309,78.382803,17.53882,78.387446
ORD002322,Ahmedabad,23.213886,72.66427,22.908269,72.4885
ORD002323,Delhi,28.833124,77.054659,28.710198,77.100991
ORD002324,Mumbai,19.1027,72.882366,19.290005,72.840755
ORD002325,Bangalore,12.782698,77.54134,12.956665,77.612536
ORD002326,Kolkata,22.586077,88.383726,22.56102,88.388255
ORD002327,Hyderabad,17.449458,78.352739,17.54334,78.367121
ORD002328,Ahmedabad,23.112622,72.539803,23.009058,72.595844
ORD002329,Delhi,28.520923,77.192612,28.662911,77.45595
ORD002330,Mumbai,19.019127,72.883022,19.029906,72.91419
ORD002331,Bangalore,12.96637,77.615833,12.801254,77.583917
ORD002332,Kolkata,22.528386,88.332989,22.553318,88.334321
ORD002333,Hyderabad,17.226167,78.43742,17.540042,78.409796
ORD002334,Ahmedabad,23.006853,72.447833,22.994577,72.450856
ORD002335,Delhi,28.598458,77.208641,28.59899,77.191214
ORD002336,Mumbai,19.076305,72.888317,19.081192,72.884952
ORD002337,Bangalore,12.950027,77.591863,12.828216,77.668226
ORD002338,Kolkata,22.52113,88.352016,22.493566,88.342466
ORD002339,Hyderabad,17.389177,78.509471,17.380038,78.488186
ORD002340,Ahmedabad,23.117306,72.56476,23.123937,72.556437
ORD002341,Delhi,28.681666,77.447299,28.663837,77.468061
ORD002342,Mumbai,19.039186,72.89099,19.259693,72.849346
ORD002343,Bangalore,12.989846,77.608921,13.206137,77.711061
ORD002344,Kolkata,22.521212,88.355372,22.493727,88.347294
ORD002345,Hyderabad,17.383072,78.475893,17.49666,78.406242
ORD002346,Ahmedabad,23.003562,72.437709,23.040843,72.610332
ORD002347,Delhi,28.668636,77.444845,28.66916,77.459229
ORD002348,Mumbai,19.037857,72.88633,19.011805,72.885312
ORD002349,Bangalore,12.804704,77.557705,13.193682,77.702685
ORD002350,Kolkata,22.505843,88.371525,22.792906,88.40886
ORD002351,Hyderabad,17.547273,78.394826,17.603028,78.492659
ORD002352,Ahmedabad,22.977454,72.454956,23.00541,72.46565
ORD002353,Delhi,28.62351,77.22006,28.605736,77.219295
ORD002354,Mumbai,19.294405,72.836612,19.275786,72.842904
ORD002355,Bangalore,12.947506,77.631117,12.773821,77.55488
ORD002356,Kolkata,22.808249,88.421474,22.822627,88.414015
ORD002357,Hyderabad,17.449172,78.339197,17.387752,78.467529
ORD002358,Ahmedabad,23.016653,72.471127,23.092926,72.54201
ORD002359,Delhi,28.864824,77.0715,28.83988,77.066909
ORD002360,Mumbai,18.899546,72.822815,18.917484,72.839949
ORD002361,Bangalore,12.963129,77.599954,12.942751,77.628854
ORD002362,Kolkata,22.571397,88.380311,22.507087,88.383822
ORD002363,Hyderabad,17.375278,78.470858,17.401483,78.497262
ORD002364,Ahmedabad,23.102401,72.53632,23.112898,72.555376
ORD002365,Delhi,28.52199,77.172292,28.532728,77.188716
ORD002366,Mumbai,19.120843,72.862496,19.20301,72.983785
ORD002367,Bangalore,12.85586,77.639591,12.977839,77.594993
ORD002368,Kolkata,22.79248,88.39058,22.818197,88.398196
ORD002369,Hyderabad,17.407677,78.487166,17.241054,78.423671
ORD002370,Ahmedabad,22.889828,72.478213,23.021885,72.577896
ORD002371,Delhi,28.459293,77.032122,28.463269,77.020425
ORD002372,Mumbai,19.027851,72.87003,19.033795,72.901544
ORD002373,Bangalore,12.801811,77.569351,13.213169,77.708803
ORD002374,Kolkata,22.528859,88.35374,22.551147,88.338784
ORD002375,Hyderabad,17.536045,78.377889,17.48129,78.388719
ORD002376,Ahmedabad,23.019567,72.580571,23.0038,72.456884
ORD002377,Delhi,28.848041,77.062374,28.831489,77.077748
ORD002378,Mumbai,19.036034,72.903241,19.037247,72.870013
ORD002379,Bangalore,12.937853,77.636421,12.812638,77.546356
ORD002380,Kolkata,22.798178,88.396741,22.790047,88.413715
ORD002381,Hyderabad,17.541948,78.387821,17.550545,78.405975
ORD002382,Ahmedabad,23.018452,72.565233,23.118701,72.54243
ORD002383,Delhi,28.847425,77.06935,28.618716,77.214514
ORD002384,Mumbai,18.947099,72.832046,18.931384,72.818371
ORD002385,Bangalore,13.189456,77.701444,13.206344,77.723685
ORD002386,Kolkata,22.684864,88.02101,22.453485,88.201498
ORD002387,Hyderabad,17.614379,78.462448,17.393337,78.510152
ORD002388,Ahmedabad,22.981892,72.446106,23.117489,72.551976
ORD002389,Delhi,28.628282,77.199159,28.837981,77.060377
ORD002390,Mumbai,19.075317,72.885248,19.092757,72.857961
ORD002391,Bangalore,13.065343,77.579279,12.988883,77.608297
ORD002392,Kolkata,22.558097,88.361279,22.571843,88.373184
ORD002393,Hyderabad,17.382098,78.48304,17.389429,78.468506
ORD002394,Ahmedabad,22.998203,72.447558,23.05064,72.610468
ORD002395,Delhi,28.681477,77.465209,28.663503,77.47602
ORD002396,Mumbai,19.292464,72.844543,19.027493,72.87909
ORD002397,Bangalore,12.968997,77.590671,13.206516,77.732824
ORD002398,Kolkata,22.518911,88.361441,22.466424,88.20523
ORD002399,Hyderabad,17.447003,78.329646,17.456138,78.363062
ORD002400,Ahmedabad,23.06469,72.597989,22.899049,72.472115
ORD002401,Delhi,28.475698,77.008997,28.445149,77.047493
ORD002402,Mumbai,19.199237,72.985639,19.230345,72.970557
ORD002403,Bangalore,12.792799,77.537319,13.194581,77.723982
ORD002404,Kolkata,22.69247,88.029051,22.666946,88.060106
ORD002405,Hyderabad,17.234211,78.447203,17.556669,78.39579
ORD002406,Ahmedabad,22.997156,72.568757,23.112755,72.541533
ORD002407,Delhi,28.707387,77.084317,28.709544,77.100597
ORD002408,Mumbai,18.91853,72.845589,19.111672,72.850499
ORD002409,Bangalore,12.943395,77.606977,12.92897,77.614292
ORD002410,Kolkata,22.792347,88.409284,22.808296,88.40439
ORD002411,Hyderabad,17.256353,78.451976,17.606029,78.471988
ORD002412,Ahmedabad,22.994329,72.47446,23.01645,72.469827
ORD002413,Delhi,28.504031,77.179309,28.52988,77.201183
ORD002414,Mumbai,19.118473,72.880029,18.911705,72.844531
ORD002415,Bangalore,13.087918,77.594863,12.850898,77.657514
ORD002416,Kolkata,22.48014,88.199381,22.452565,88.195774
ORD002417,Hyderabad,17.455241,78.361548,17.444966,78.346358
ORD002418,Ahmedabad,22.893121,72.479976,22.89126,72.458343
ORD002419,Delhi,28.511044,77.207517,28.717506,77.105029
ORD002420,Mumbai,19.069785,72.901152,18.912805,72.825846
ORD002421,Bangalore,12.909173,77.625934,12.931865,77.629687
ORD002422,Kolkata,22.524679,88.336497,22.536172,88.344879
ORD002423,Hyderabad,17.445602,78.327705,17.438088,78.364825
ORD002424,Ahmedabad,22.926577,72.48241,22.882786,72.475657
ORD002425,Delhi,28.686552,77.117993,28.721288,77.124856
ORD002426,Mumbai,19.205272,72.970757,19.070678,72.87738
ORD002427,Bangalore,12.989108,77.594477,12.806281,77.559298
ORD002428,Kolkata,22.497447,88.349358,22.779906,88.414306
ORD002429,Hyderabad,17.590225,78.491677,17.488804,78.388134
ORD002430,Ahmedabad,23.072908,72.603466,23.062956,72.600733
ORD002431,Delhi,28.822279,77.073432,28.831539,77.072445
ORD002432,Mumbai,19.045761,72.881787,19.040362,72.907186
ORD002433,Bangalore,12.973249,77.58832,12.822583,77.678468
ORD002434,Kolkata,22.565868,88.367645,22.588069,88.362519
ORD002435,Hyderabad,17.594379,78.475738,17.604695,78.501603
ORD002436,Ahmedabad,23.201888,72.624151,23.045866,72.582035
ORD002437,Delhi,28.453204,77.028367,28.452284,77.01048
ORD002438,Mumbai,18.917444,72.861027,18.919024,72.811882
ORD002439,Bangalore,12.972721,77.600421,12.979788,77.608629
ORD002440,Kolkata,22.54024,88.339619,22.669427,88.067356
ORD002441,Hyderabad,17.258776,78.430316,17.37322,78.487558
ORD002442,Ahmedabad,23.0436,72.616017,23.205355,72.63689
ORD002443,Delhi,28.523405,77.200395,28.522558,77.161934
ORD002444,Mumbai,19.076355,72.901586,19.063139,72.862351
ORD002445,Bangalore,13.175738,77.698618,12.963213,77.596519
ORD002446,Kolkata,22.794647,88.401973,22.682082,88.053406
ORD002447,Hyderabad,17.629911,78.484486,17.434642,78.34471
ORD002448,Ahmedabad,23.119517,72.540838,23.016855,72.447829
ORD002449,Delhi,28.521206,77.181159,28.665784,77.44942
ORD002450,Mumbai,19.284269,72.85741,19.127461,72.880634
ORD002451,Bangalore,12.809154,77.576091,13.09606,77.602295
ORD002452,Kolkata,22.540034,88.334185,22.488621,88.369845
ORD002453,Hyderabad,17.376112,78.463665,17.236803,78.422086
ORD002454,Ahmedabad,23.063146,72.637832,23.080558,72.614364
ORD002455,Delhi,28.814233,77.064256,28.818938,77.069837
ORD002456,Mumbai,19.03239,72.898566,19.217518,72.994754
ORD002457,Bangalore,12.964062,77.591356,12.954035,77.593593
ORD002458,Kolkata,22.534311,88.330509,22.698131,88.048266
ORD002459,Hyderabad,17.539974,78.386961,17.242298,78.434157
ORD002460,Ahmedabad,22.986879,72.476589,22.973462,72.448979
ORD002461,Delhi,28.669016,77.4799,28.466196,77.043902
ORD002462,Mumbai,19.228332,72.995638,19.243232,72.974381
ORD002463,Bangalore,12.810382,77.565659,12.99185,77.58211
ORD002464,Kolkata,22.799799,88.423943,22.551208,88.335595
ORD002465,Hyderabad,17.389234,78.501914,17.373502,78.483459
ORD002466,Ahmedabad,23.21165,72.632514,23.231898,72.65557
ORD002467,Delhi,28.840398,77.066339,28.846046,77.071028
ORD002468,Mumbai,19.127159,72.867458,19.093849,72.8767
ORD002469,Bangalore,12.935073,77.650353,12.926634,77.648159
ORD002470,Kolkata,22.598349,88.366571,22.582224,88.369189
ORD002471,Hyderabad,17.420274,78.333964,17.484197,78.403801
ORD002472,Ahmedabad,23.039718,72.589369,23.025641,72.577415
ORD002473,Delhi,28.688933,77.089669,28.689142,77.447638
ORD002474,Mumbai,19.209063,72.978631,19.221137,72.967848
ORD002475,Bangalore,12.833027,77.668364,12.922471,77.602628
ORD002476,Kolkata,22.578572,88.33805,22.791319,88.41011
ORD002477,Hyderabad,17.379562,78.50291,17.493788,78.385921
ORD002478,Ahmedabad,22.903605,72.47428,22.907942,72.475222
ORD002479,Delhi,28.681776,77.442988,28.535669,77.17799
ORD002480,Mumbai,19.107253,72.864425,19.11105,72.860714
ORD002481,Bangalore,12.978521,77.593083,12.962157,77.60899
ORD002482,Kolkata,22.686535,88.047636,22.662378,88.032037
ORD002483,Hyderabad,17.228325,78.411827,17.633705,78.472581
ORD002484,Ahmedabad,23.071058,72.622446,23.128348,72.53003
ORD002485,Delhi,28.442003,77.033923,28.856614,77.068675
ORD002486,Mumbai,18.934263,72.832214,19.283913,72.867447
ORD002487,Bangalore,13.076783,77.594466,12.839387,77.654651
ORD002488,Kolkata,22.566069,88.374343,22.549074,88.377887
ORD002489,Hyderabad,17.465171,78.386518,17.483281,78.405621
ORD002490,Ahmedabad,23.210241,72.632861,23.198289,72.620758
ORD002491,Delhi,28.536148,77.173892,28.538265,77.161987
ORD002492,Mumbai,19.118203,72.867592,19.07197,72.870312
ORD002493,Bangalore,12.95235,77.613688,12.96139,77.590087
ORD002494,Kolkata,22.578793,88.351196,22.555092,88.355197
ORD002495,Hyderabad,17.390707,78.499266,17.242568,78.434575
ORD002496,Ahmedabad,22.99891,72.446674,23.019243,72.558033
ORD002497,Delhi,28.476264,77.047556,28.468241,77.036697
ORD002498,Mumbai,19.272581,72.847923,19.063477,72.891033
ORD002499,Bangalore,12.929186,77.629272,12.926852,77.61341
ORD002500,Kolkata,22.589197,88.364591,22.775173,88.414986
ORD002501,Hyderabad,17.257081,78.439126,17.240667,78.40624
ORD002502,Ahmedabad,22.992656,72.464434,23.06714,72.610404
ORD002503,Delhi,28.519435,77.190332,28.615837,77.214393
ORD002504,Mumbai,18.929701,72.824149,19.078249,72.86974
ORD002505,Bangalore,13.211481,77.686196,12.834703,77.670332
ORD002506,Kolkata,22.580586,88.383683,22.560616,88.345136
ORD002507,Hyderabad,17.526483,78.38643,17.455089,78.370742
ORD002508,Ahmedabad,23.051385,72.624287,22.992594,72.469602
ORD002509,Delhi,28.454313,77.05355,28.420762,77.027407
ORD002510,Mumbai,19.018417,72.899717,19.013171,72.877799
ORD002511,Bangalore,12.830831,77.648122,13.107243,77.588206
ORD002512,Kolkata,22.819962,88.405547,22.818011,88.391183
ORD002513,Hyderabad,17.428573,78.357224,17.424106,78.361714
ORD002514,Ahmedabad,23.096516,72.52317,23.10159,72.559043
ORD002515,Delhi,28.719142,77.101526,28.717813,77.089736
ORD002516,Mumbai,19.079468,72.853912,19.086729,72.871446
ORD002517,Bangalore,12.945108,77.616014,12.932338,77.647403
ORD002518,Kolkata,22.814177,88.415035,22.594722,88.35851
ORD002519,Hyderabad,17.544164,78.415827,17.382761,78.472778
ORD002520,Ahmedabad,23.06721,72.594448,23.212311,72.665691
ORD002521,Delhi,28.684525,77.085031,28.697678,77.119998
ORD002522,Mumbai,19.089069,72.873277,19.227357,73.001391
ORD002523,Bangalore,12.9727,77.608465,12.960214,77.574372
ORD002524,Kolkata,22.454963,88.201331,22.489087,88.205221
ORD002525,Hyderabad,17.601973,78.472034,17.245003,78.404326
ORD002526,Ahmedabad,22.987553,72.450523,22.906601,72.489037
ORD002527,Delhi,28.724666,77.116064,28.713261,77.109051
ORD002528,Mumbai,19.299576,72.859575,19.267155,72.858774
ORD002529,Bangalore,13.203458,77.70561,12.850614,77.669258
ORD002530,Kolkata,22.460102,88.183256,22.511361,88.362314
ORD002531,Hyderabad,17.53217,78.3656,17.248566,78.41911
ORD002532,Ahmedabad,22.976459,72.456182,22.996144,72.472096
ORD002533,Delhi,28.698323,77.11451,28.725537,77.102987
ORD002534,Mumbai,19.209715,72.963794,19.095692,72.862901
ORD002535,Bangalore,12.828118,77.65548,12.941036,77.62428
ORD002536,Kolkata,22.555773,88.3834,22.676083,88.031029
ORD002537,Hyderabad,17.508012,78.377614,17.488854,78.390237
ORD002538,Ahmedabad,23.064402,72.600593,23.067993,72.623375
ORD002539,Delhi,28.522539,77.172013,28.462778,77.032881
ORD002540,Mumbai,19.277871,72.844576,19.267526,72.846933
